RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
451059,202307,M,20대,강원도,300만원 미만,"영화관 관람, 드라이브, 해외여행, 게임, 낮잠자기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 기타 취미-오락-휴식, 종교활동, 친구-이성친구 만남","영화관 관람, 드라이브, 해외여행, 게임, 낮잠자기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 기타 취미-오락-휴식, 종교활동, 친구-이성친구 만남"
53370113,202307,F,30대,강원도,300만원 미만,"국내 여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 쇼핑, 수다-잡담하기, 가족-친지 만남","국내 여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 쇼핑, 수다-잡담하기, 가족-친지 만남"
53332793,202307,F,30대,강원도,300만원 미만,"줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, SNS -인터넷 커뮤니티 활동, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 미용, 생활공예-원예","줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, SNS -인터넷 커뮤니티 활동, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 미용, 생활공예-원예"
53372098,202307,M,30대,강원도,300만원 미만,음주-유흥,"골프 영상 시청, 음주-유흥"
53333337,202307,M,30대,강원도,300만원 미만,"영화관 관람, 걷기-속보-조깅 직접 하기, 볼링-당구-포켓볼 직접 하기, 헬스-보디빌딩 직접 하기, 게임, 보드게임-퍼즐-바둑-장기-체스 등, 쇼핑, 음악-라디오 감상, 가족-친지 만남, 친구-이성친구 만남","연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 문학 직접 활동 및 수강하기, 음악 직접 활동 및 수강하기, 해외 프로스포츠 영상 시청, e스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 구기스포츠 직접 하기, 볼링-당구-포켓볼 직접 하기, 헬스-보디빌딩 직접 하기, 기타 스포츠-운동 직접하기, 드라이브, 액티비티-체험, 해외여행, SNS -인터넷 커뮤"
53330755,202307,F,40대,강원도,300만원 미만,박물관 관람,"박물관 관람, 소풍-피크닉"
53330817,202307,F,40대,강원도,300만원 미만,"영화관 관람, 테마파크-시설 방문","영화관 관람, 소풍-피크닉, 테마파크-시설 방문"
53374608,202307,M,30대,강원도,300만원 미만,"영화관 관람, 게임, 낮잠자기, 수집, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 계모임-동창회-사교모임, 수다-잡담하기","영화관 관람, 게임, 낮잠자기, 수집, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 계모임-동창회-사교모임, 수다-잡담하기"
53363127,202307,M,30대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 캠핑-차박, 테마파크-시설 방문, 해외여행, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 어학-기술-자격증 취득, 요리-베이킹","걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 캠핑-차박, 테마파크-시설 방문, 해외여행, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 어학-기술-자격증 취득, 요리-베이킹"
53348080,202307,F,40대,강원도,300만원 미만,"낮잠자기, 만화책 보기, 산책-걷기, 영상 컨텐츠 시청, 독서","낮잠자기, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 독서, 기타 자기계발-자기관리"
