RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53367343,202302,F,30대,강원도,300만원 미만,"구기스포츠 직접 하기, 테마파크-시설 방문, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 온천-사우나-찜질방, 음악-라디오 감상, 음주-유흥, 요리-베이킹, 종교활동, 가족-친지 만남, 친구-이성친구 만남","구기스포츠 직접 하기, 요가-필라테스 직접 하기, 테마파크-시설 방문, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 음악-라디오 감상, 음주-유흥, 요리-베이킹, 종교활동, 가족-친지 만남, 친구-이성친구 만남"
53340006,202302,F,30대,강원도,300만원 미만,"연극-뮤지컬 관람, 영화관 관람, 겨울레저스포츠 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 기타 자기계발-자기관리, 수다-잡담하기, 가족-친지 만남, 친구-이성친구 만남, 기타 사회교류","연극-뮤지컬 관람, 영화관 관람, 걷기-속보-조깅 직접 하기, 겨울레저스포츠 직접 하기, 등산 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 기타 자기계발-자기관리, 계모임-동창회-사교모임, 수다-잡담하기, 가족-친지 만남, 친"
53361462,202302,M,30대,강원도,300만원 미만,"국내 여행, 게임, 친구-이성친구 만남","e스포츠 영상 시청, 국내 여행, 게임, 기타 자기계발-자기관리, 친구-이성친구 만남"
53347065,202302,M,30대,강원도,300만원 미만,"영화관 관람, 해외 프로스포츠 영상 시청, 드라이브, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 온천-사우나-찜질방, 음악-라디오 감상, 독서, 어학-기술-자격증 취득","미술관-전시관 관람, 박물관 관람, 영화관 관람, 해외 프로스포츠 영상 시청, 국내 여행, 드라이브, 테마파크-시설 방문, 기타 관광-여행, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 수집, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 어학-기술-자격증 취득, 기타 자기계"
53333858,202302,M,30대,강원도,300만원 미만,"미술관-전시관 관람, 영화관 관람, 해외 프로스포츠 영상 시청, e스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 해외여행, 게임, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 독서, 요리-베이킹, 수다-잡담하기, 가족-친지 만남, 친구-이성친구 만남","미술관-전시관 관람, 영화관 관람, 해외 프로스포츠 영상 시청, e스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 수영 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 드라이브, 해외여행, 게임, 만화책 보기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 독서, 요리-베이킹, 수다-잡담하기, 가족-친"
53339835,202302,M,30대,강원도,300만원 미만,"미술 직접 활동 및 수강하기, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 반려동물 돌보기, 생활공예-원예","미술 직접 활동 및 수강하기, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 독서, 반려동물 돌보기, 생활공예-원예"
53322840,202302,M,40대,강원도,300만원 미만,"수상레저스포츠 직접 하기, 국내 여행, 계모임-동창회-사교모임","국내 프로스포츠 현장 관람, 격투 스포츠 현장 관람, 라켓스포츠 직접 하기, 수상레저스포츠 직접 하기, 국내 여행, 해외여행, 계모임-동창회-사교모임, 사회봉사활동"
53329860,202302,F,40대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 헬스-보디빌딩 직접 하기, 낮잠자기, 산책-걷기, 쇼핑, 독서","걷기-속보-조깅 직접 하기, 헬스-보디빌딩 직접 하기, 낮잠자기, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 독서"
53336187,202302,M,40대,강원도,300만원 미만,"문학 직접 활동 및 수강하기, 헬스-보디빌딩 직접 하기, 산책-걷기, 쇼핑, 음악-라디오 감상, 독서","문학 직접 활동 및 수강하기, 헬스-보디빌딩 직접 하기, 산책-걷기, 쇼핑, 음악-라디오 감상, 독서"
53373609,202302,M,50대,강원도,300만원 미만,"영화관 관람, 국내 여행, 기타 관광-여행, 게임, 낚시, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥","영화관 관람, 음악 공연 관람, 기타 문화예술관람, 국내 여행, 드라이브, 기타 관광-여행, 게임, 낚시, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 기타 취미-오락-휴식"
53363481,202302,F,50대,강원도,300만원 미만,"기타 문화예술 직접 활동 및 수강하기, 드라이브, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 독서, 생활공예-원예, 인테리어, 수다-잡담하기, 종교활동, 가족-친지 만남, 친구-이성친구 만남","연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술 직접 활동 및 수강하기, 해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 볼링-당구-포켓볼 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 액티비티-체험, 테마파크-시설 방문, 낮잠자기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영"
53359894,202302,M,50대,강원도,300만원 미만,가족-친지 만남,"가족-친지 만남, 친구-이성친구 만남"
53359548,202302,F,60대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 수다-잡담하기, 친구-이성친구 만남","걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 수다-잡담하기, 친구-이성친구 만남"
53332350,202302,F,60대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 축제 참가, 종교활동","기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 볼링-당구-포켓볼 직접 하기, 소풍-피크닉, 축제 참가, 종교활동, 가족-친지 만남"
53349704,202302,M,60대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 등산 직접 하기, 쇼핑, 종교활동, 친구-이성친구 만남","걷기-속보-조깅 직접 하기, 등산 직접 하기, 기타 스포츠-운동 직접하기, 산책-걷기, 쇼핑, 종교활동, 가족-친지 만남, 친구-이성친구 만남"
53335843,202302,F,60대,강원도,300만원 미만,"미술관-전시관 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 수영 직접 하기, 기타 스포츠-운동 직접하기, 국내 여행, 소풍-피크닉, 기타 관광-여행, 낮잠자기, 산책-걷기, 독서, 생활공예-원예, 요리-베이킹, 수다-잡담하기, 종교활동, 가족-친지 만남, 친구-이성친구 만남","미술관-전시관 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 수영 직접 하기, 기타 스포츠-운동 직접하기, 국내 여행, 소풍-피크닉, 기타 관광-여행, 낮잠자기, 산책-걷기, 독서, 생활공예-원예, 요리-베이킹, 계모임-동창회-사교모임, 수다-잡담하기, 종교활동, 가족-친지 "
53369206,202302,M,60대,세종특별자치시,300만원 미만,"영화관 관람, 국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 드라이브, 소풍-피크닉, 축제 참가, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 계모임-동창회-사교모임, 가족-친지 만남, 친구-이성친구 만남","미술관-전시관 관람, 영화관 관람, 국내 프로스포츠 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 드라이브, 소풍-피크닉, 축제 참가, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음주-유흥, 계모임-동창회-사교모임, 가족-친지 만남, 친구-이성친구 만남"
53345552,202302,F,50대,세종특별자치시,300만원 미만,"영화관 관람, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 낮잠자기, 온천-사우나-찜질방, 음악-라디오 감상, 반려동물 돌보기, 종교활동","영화관 관람, 음악 공연 관람, 음악 직접 활동 및 수강하기, 골프 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 게임, 낮잠자기, 만화책 보기, 온천-사우나-찜질방, 음악-라디오 감상, 반려동물 돌보기, 어학-기술-"
53343129,202302,M,30대,세종특별자치시,300만원 미만,"SNS -인터넷 커뮤니티 활동, 영상 컨텐츠 시청, 음악-라디오 감상, 어학-기술-자격증 취득","음악 공연 관람, 국내 프로스포츠 현장 관람, 구기스포츠 직접 하기, SNS -인터넷 커뮤니티 활동, 영상 컨텐츠 시청, 음악-라디오 감상, 어학-기술-자격증 취득"
53336858,202302,F,20대,울산광역시,300만원 미만,"맛집-카페 탐방, 요리-베이킹","맛집-카페 탐방, 음주-유흥, 요리-베이킹"
53359602,202302,M,20대,울산광역시,300만원 미만,"쇼핑, 가족-친지 만남","게임, 낮잠자기, 쇼핑, 음악-라디오 감상, 가족-친지 만남"
53366938,202302,M,30대,울산광역시,300만원 미만,"국내 여행, 어학-기술-자격증 취득","국내 여행, 어학-기술-자격증 취득"
53355509,202302,F,20대,울산광역시,300만원 미만,"드라이브, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 음악-라디오 감상","영화관 관람, 국내 여행, 드라이브, 소풍-피크닉, 축제 참가, 캠핑-차박, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 음악-라디오 감상"
53360358,202302,M,20대,울산광역시,300만원 미만,"연극-뮤지컬 관람, 낮잠자기, 만화책 보기, 영상 컨텐츠 시청, 온천-사우나-찜질방, 어학-기술-자격증 취득, 사회봉사활동, 친구-이성친구 만남","연극-뮤지컬 관람, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 영상 컨텐츠 시청, 온천-사우나-찜질방, 어학-기술-자격증 취득, 사회봉사활동, 수다-잡담하기, 종교활동, 가족-친지 만남, 친구-이성친구 만남"
53339331,202302,F,40대,울산광역시,300만원 미만,"무용 공연 관람, 박물관 관람, 국내 여행, 산책-걷기, 음악-라디오 감상, 독서","무용 공연 관람, 미술관-전시관 관람, 박물관 관람, 영화관 관람, 국내 여행, 소풍-피크닉, 액티비티-체험, 낮잠자기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상, 독서"
53343270,202302,F,40대,울산광역시,300만원 미만,"드라이브, 산책-걷기, 쇼핑, 음악-라디오 감상, 어학-기술-자격증 취득, 가족-친지 만남","드라이브, 산책-걷기, 쇼핑, 음악-라디오 감상, 어학-기술-자격증 취득, 가족-친지 만남"
53374854,202302,M,40대,울산광역시,300만원 미만,"해외 프로스포츠 영상 시청, 산책-걷기, 음주-유흥","해외 프로스포츠 영상 시청, 골프 영상 시청, 국내 여행, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 신문-잡지보기, 어학-기술-자격증 취득"
53376709,202302,M,40대,울산광역시,300만원 미만,"쇼핑, 수집","게임, 쇼핑, 수집"
53332122,202302,M,40대,울산광역시,300만원 미만,"영화관 관람, 걷기-속보-조깅 직접 하기, 친구-이성친구 만남","영화관 관람, 미술 직접 활동 및 수강하기, 국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 낮잠자기, 만화책 보기, 친구-이성친구 만남"
53326867,202302,M,50대,울산광역시,300만원 미만,"영화관 관람, 국내 여행, 드라이브, 맛집-카페 탐방, 산책-걷기, 쇼핑, 기타 자기계발-자기관리, 사회봉사활동, 종교활동","영화관 관람, 국내 프로스포츠 현장 관람, 국내 여행, 드라이브, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 어학-기술-자격증 취득, 기타 자기계발-자기관리, 사회봉사활동, 종교활동, 가족-친지 만남"
53333269,202302,M,50대,울산광역시,300만원 미만,"영화관 관람, 산책-걷기","영화관 관람, 낮잠자기, 맛집-카페 탐방, 산책-걷기"
53349093,202302,F,60대,울산광역시,300만원 미만,"골프 영상 시청, 걷기-속보-조깅 직접 하기, 국내 여행, 산책-걷기, 가족-친지 만남, 친구-이성친구 만남","음악 공연 관람, 골프 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 국내 여행, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 가족-친지 만남, 친구-이성친구 만남"
53334967,202302,M,60대,울산광역시,300만원 미만,"등산 직접 하기, 낮잠자기, 영상 컨텐츠 제작, 온천-사우나-찜질방","걷기-속보-조깅 직접 하기, 등산 직접 하기, 기타 스포츠-운동 직접하기, 낮잠자기, 영상 컨텐츠 제작, 온천-사우나-찜질방"
53339280,202302,F,60대,울산광역시,300만원 미만,"기타 문화예술관람, 문학 직접 활동 및 수강하기, 기타 문화예술 직접 활동 및 수강하기, 독서, 수다-잡담하기","문학 행사 관람, 기타 문화예술관람, 문학 직접 활동 및 수강하기, 기타 문화예술 직접 활동 및 수강하기, 독서, 신문-잡지보기, 사회봉사활동, 수다-잡담하기, 친구-이성친구 만남"
53360139,202302,M,60대,인천광역시,300만원 미만,"국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 독서, 사회봉사활동, 종교활동","미술관-전시관 관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 수영 직접 하기, 독서, 요리-베이킹, 사회봉사활동, 종교활동"
53350073,202302,F,60대,인천광역시,300만원 미만,"영화관 관람, 종교활동","연극-뮤지컬 관람, 영화관 관람, 쇼핑, 영상 컨텐츠 시청, 종교활동"
53361817,202302,F,60대,인천광역시,300만원 미만,국내 프로스포츠 영상 시청,"국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 생활공예-원예"
53372579,202302,F,60대,인천광역시,300만원 미만,"연극-뮤지컬 관람, 걷기-속보-조깅 직접 하기, 국내 여행, 드라이브, 캠핑-차박, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상","연극-뮤지컬 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 캠핑-차박, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음악-라디오 감상"
53350893,202302,F,60대,인천광역시,300만원 미만,"음악 공연 관람, 춤-무용 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 미용, 종교활동, 가족-친지 만남","무용 공연 관람, 음악 공연 관람, 춤-무용 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 댄스스포츠 직접 하기, 미용, 수다-잡담하기, 종교활동, 가족-친지 만남"
53335375,202302,F,60대,인천광역시,300만원 미만,"미술관-전시관 관람, 미술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 낮잠자기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 가족-친지 만남","미술관-전시관 관람, 박물관 관람, 미술 직접 활동 및 수강하기, 음악 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 낮잠자기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 생활공예-원예, 종교활동, 가족-친지 만남"
53344391,202302,F,60대,인천광역시,300만원 미만,"걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 계모임-동창회-사교모임, 사회봉사활동, 종교활동","기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 기타 스포츠-운동 직접하기, 계모임-동창회-사교모임, 사회봉사활동, 종교활동"
