RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53377416,202304,F,20대,강원도,300만원 미만,"문화예술 직접하기, 오락-휴식","문화예술 직접하기, 오락-휴식"
53365930,202304,M,20대,강원도,300만원 미만,운동-스포츠 직접하기,"운동-스포츠 직접하기, 관광-여행"
53369136,202304,F,30대,강원도,300만원 미만,관광-여행,관광-여행
53374608,202304,M,30대,강원도,300만원 미만,사회교류,사회교류
53336972,202304,M,40대,강원도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식"
53346697,202304,F,40대,강원도,300만원 미만,"자기계발-자기관리, 사회교류","문화예술 직접하기, 자기계발-자기관리, 사회교류"
53363833,202304,F,40대,강원도,300만원 미만,"문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리","문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53351759,202304,F,40대,강원도,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53347753,202304,F,50대,강원도,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53337381,202304,F,50대,강원도,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53334516,202304,F,50대,강원도,300만원 미만,"스포츠 관람하기, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 오락-휴식, 사회교류"
53363966,202304,F,50대,강원도,300만원 미만,"문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53353652,202304,F,50대,강원도,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 사회교류","문화예술 관람하기, 문화예술 직접하기, 자기계발-자기관리, 사회교류"
53376483,202304,F,50대,강원도,300만원 미만,"문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53364848,202304,M,50대,강원도,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 사회교류"
53337684,202304,M,60대,강원도,300만원 미만,"스포츠 관람하기, 오락-휴식, 사회교류","스포츠 관람하기, 오락-휴식, 사회교류"
53342171,202304,F,60대,강원도,300만원 미만,관광-여행,"운동-스포츠 직접하기, 관광-여행"
53349347,202304,F,60대,강원도,300만원 미만,"스포츠 관람하기, 관광-여행, 사회교류","스포츠 관람하기, 관광-여행, 사회교류"
53335252,202304,M,60대,강원도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 사회교류","스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53341508,202304,F,60대,강원도,300만원 미만,관광-여행,관광-여행
53352879,202304,F,60대,강원도,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53355594,202304,M,20대,세종특별자치시,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53358113,202304,F,20대,세종특별자치시,300만원 미만,"문화예술 직접하기, 사회교류","문화예술 직접하기, 사회교류"
53356230,202304,M,20대,울산광역시,300만원 미만,자기계발-자기관리,"운동-스포츠 직접하기, 자기계발-자기관리"
53340243,202304,M,20대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 오락-휴식","운동-스포츠 직접하기, 오락-휴식"
53340340,202304,M,20대,울산광역시,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53363549,202304,M,20대,울산광역시,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 자기계발-자기관리","문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
53343571,202304,M,30대,울산광역시,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53357591,202304,M,30대,울산광역시,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53366193,202304,M,30대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53343805,202304,M,40대,울산광역시,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식","스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53351323,202304,M,40대,울산광역시,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 사회교류"
53338497,202304,F,30대,울산광역시,300만원 미만,"관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53354687,202304,F,40대,울산광역시,300만원 미만,관광-여행,"스포츠 관람하기, 관광-여행"
53326475,202304,F,40대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리","운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
53330419,202304,M,40대,울산광역시,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53328199,202304,F,50대,울산광역시,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53326363,202304,M,50대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 자기계발-자기관리, 사회교류","운동-스포츠 직접하기, 관광-여행, 자기계발-자기관리, 사회교류"
53328632,202304,M,50대,울산광역시,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53368026,202304,F,60대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 오락-휴식, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53376023,202304,M,60대,울산광역시,300만원 미만,운동-스포츠 직접하기,"운동-스포츠 직접하기, 관광-여행"
53343313,202304,F,60대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리","스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
53326092,202304,F,60대,울산광역시,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53334321,202304,M,60대,인천광역시,300만원 미만,"운동-스포츠 직접하기, 자기계발-자기관리, 사회교류","문화예술 직접하기, 운동-스포츠 직접하기, 자기계발-자기관리, 사회교류"
53333915,202304,F,60대,인천광역시,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53337481,202304,F,60대,인천광역시,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53374009,202304,M,50대,인천광역시,300만원 미만,"스포츠 관람하기, 사회교류","스포츠 관람하기, 관광-여행, 사회교류"
53371714,202304,F,50대,인천광역시,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53331868,202304,F,60대,인천광역시,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53352052,202304,F,50대,인천광역시,300만원 미만,"운동-스포츠 직접하기, 자기계발-자기관리, 사회교류","운동-스포츠 직접하기, 관광-여행, 자기계발-자기관리, 사회교류"
53340997,202304,M,50대,인천광역시,300만원 미만,운동-스포츠 직접하기,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53337378,202304,F,50대,인천광역시,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53346257,202304,M,40대,인천광역시,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53375433,202304,M,40대,인천광역시,300만원 미만,"문화예술 직접하기, 오락-휴식, 자기계발-자기관리","문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53357271,202304,F,40대,인천광역시,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53333358,202304,M,30대,인천광역시,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 자기계발-자기관리","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53334612,202304,M,40대,인천광역시,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 사회교류"
53349994,202304,M,30대,인천광역시,300만원 미만,"문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53336604,202304,F,30대,인천광역시,300만원 미만,"문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53327158,202304,M,30대,인천광역시,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53354475,202304,F,30대,인천광역시,300만원 미만,"관광-여행, 오락-휴식","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53336284,202304,F,30대,인천광역시,300만원 미만,사회교류,"문화예술 관람하기, 사회교류"
53368394,202304,M,20대,인천광역시,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 오락-휴식, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53371439,202304,F,20대,인천광역시,300만원 미만,오락-휴식,"스포츠 관람하기, 오락-휴식"
53343916,202304,M,20대,전라남도,300만원 미만,"오락-휴식, 사회교류","오락-휴식, 사회교류"
53373814,202304,F,20대,전라남도,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53351355,202304,F,30대,전라남도,300만원 미만,"문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리","문화예술 관람하기, 문화예술 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53373540,202304,M,30대,전라남도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53339686,202304,M,30대,전라남도,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53326064,202304,M,30대,전라남도,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53327459,202304,F,40대,전라남도,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53341562,202304,F,40대,전라남도,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53327112,202304,F,40대,전라남도,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53350130,202304,F,30대,전라남도,300만원 미만,오락-휴식,오락-휴식
53329918,202304,M,40대,전라남도,300만원 미만,"운동-스포츠 직접하기, 오락-휴식","운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
53326931,202304,M,40대,전라남도,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53377032,202304,F,50대,전라남도,300만원 미만,"오락-휴식, 사회교류","문화예술 관람하기, 오락-휴식, 사회교류"
53375788,202304,F,50대,전라남도,300만원 미만,"문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53340579,202304,F,50대,전라남도,300만원 미만,"운동-스포츠 직접하기, 오락-휴식","운동-스포츠 직접하기, 오락-휴식"
53351508,202304,F,50대,전라남도,300만원 미만,오락-휴식,"운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53351885,202304,F,50대,전라남도,300만원 미만,"문화예술 관람하기, 오락-휴식","문화예술 관람하기, 문화예술 직접하기, 오락-휴식"
53361061,202304,M,60대,전라남도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53336954,202304,F,60대,전라남도,300만원 미만,"관광-여행, 사회교류","스포츠 관람하기, 관광-여행, 사회교류"
53338593,202304,M,60대,전라남도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식","스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53364043,202304,F,60대,전라남도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53363811,202304,F,60대,전라남도,300만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53333089,202304,M,60대,전라남도,300만원 미만,"스포츠 관람하기, 오락-휴식","스포츠 관람하기, 오락-휴식"
53334211,202304,M,60대,전라남도,300만원 미만,"운동-스포츠 직접하기, 관광-여행, 오락-휴식","운동-스포츠 직접하기, 관광-여행, 오락-휴식"
53351646,202304,M,60대,전라남도,300만원 미만,"오락-휴식, 자기계발-자기관리","문화예술 직접하기, 오락-휴식, 자기계발-자기관리"
53327369,202304,M,60대,전라북도,300만원 미만,"스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53353479,202304,M,60대,전라북도,300만원 미만,"운동-스포츠 직접하기, 관광-여행","운동-스포츠 직접하기, 관광-여행"
53340895,202304,F,60대,전라북도,300만원 미만,"운동-스포츠 직접하기, 사회교류","운동-스포츠 직접하기, 관광-여행, 사회교류"
53342806,202304,F,50대,전라북도,300만원 미만,관광-여행,"운동-스포츠 직접하기, 관광-여행"
