RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53332775,202306,F,20대,강원도,300만원 미만,"영화관 관람, 국내 여행, 게임, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 쇼핑, 온천-사우나-찜질방, 독서","영화관 관람, 국내 여행, 게임, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 쇼핑, 온천-사우나-찜질방, 독서"
53338964,202306,F,20대,강원도,300만원 미만,국내 여행,"국내 프로스포츠 현장 관람, 국내 여행"
53346461,202306,M,20대,강원도,300만원 미만,기타 자기계발-자기관리,기타 자기계발-자기관리
53350147,202306,F,30대,강원도,300만원 미만,"국내 여행, 소풍-피크닉, SNS -인터넷 커뮤니티 활동, 갬블, 게임, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 음주-유흥, 미용, 요리-베이킹, 수다-잡담하기, 친구-이성친구 만남","국내 여행, 소풍-피크닉, 축제 참가, 테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 갬블, 게임, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 음주-유흥, 미용, 요리-베이킹, 수다-잡담하기, 친구-이성친구 만남"
53333780,202306,M,30대,강원도,300만원 미만,"무용 공연 관람, 춤-무용 직접 활동 및 수강하기, e스포츠 현장 관람, 생활공예-원예","무용 공연 관람, 연극-뮤지컬 관람, 춤-무용 직접 활동 및 수강하기, 기타 문화예술 직접 활동 및 수강하기, 해외 프로스포츠 영상 시청, e스포츠 현장 관람, 독서, 생활공예-원예"
53349334,202306,M,30대,강원도,300만원 미만,"영화관 관람, 국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 게임, 영상 컨텐츠 시청, 음주-유흥, 가족-친지 만남","영화관 관람, 국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 국내 여행, 게임, 영상 컨텐츠 시청, 음주-유흥, 독서, 계모임-동창회-사교모임, 가족-친지 만남"
53345275,202306,M,30대,강원도,300만원 미만,"연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술관람, 사진 직접 활동 및 수강하기, 기타 스포츠 영상-현장 관람, 구기스포츠 직접 하기, 볼링-당구-포켓볼 직접 하기, 국내 여행, 드라이브, 기타 관광-여행, 게임, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 반려동물","연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술관람, 사진 직접 활동 및 수강하기, 국내 프로스포츠 현장 관람, 기타 스포츠 영상-현장 관람, 구기스포츠 직접 하기, 볼링-당구-포켓볼 직접 하기, 국내 여행, 드라이브, 기타 관광-여행, 게임, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 영상 컨텐츠 시청, 기"
53347497,202306,M,40대,강원도,300만원 미만,"낮잠자기, 맛집-카페 탐방, 쇼핑","영화관 관람, 걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 낚시, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑"
53366098,202306,F,40대,강원도,300만원 미만,"영화관 관람, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상","영화관 관람, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상"
53359870,202306,F,50대,강원도,300만원 미만,"걷기-속보-조깅 직접 하기, 등산 직접 하기, 국내 여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 산책-걷기, 음악-라디오 감상, 독서, 요리-베이킹","걷기-속보-조깅 직접 하기, 등산 직접 하기, 국내 여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 산책-걷기, 음악-라디오 감상, 독서, 요리-베이킹"
