RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
151818,202308,M,20대,강원도,300이상500만원 미만,"운동-스포츠 직접하기, 자기계발-자기관리","운동-스포츠 직접하기, 자기계발-자기관리"
158212,202308,M,20대,서울특별시,300이상500만원 미만,"운동-스포츠 직접하기, 관광-여행","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행"
172192,202308,M,20대,경상남도,300이상500만원 미만,"운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리","스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
275115,202308,M,20대,경기도,700만원 이상,"스포츠 관람하기, 관광-여행, 오락-휴식","문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식"
337589,202308,M,20대,서울특별시,300이상500만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리"
349700,202308,M,20대,전라남도,700만원 이상,"문화예술 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류"
350292,202308,M,20대,경기도,700만원 이상,"문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
350800,202308,M,20대,대구광역시,무응답,"문화예술 관람하기, 오락-휴식","문화예술 관람하기, 오락-휴식"
366209,202308,M,20대,경상남도,300만원 미만,"운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리","운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
366813,202308,M,20대,충청남도,700만원 이상,"스포츠 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 직접하기, 스포츠 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
