RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53323279,202204,F,50대,서울특별시,700만원 이상,"""국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 드라이브, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 반려동물 돌보기, 생활공예-원예, 신문-잡지보기, 계모임-동창회-사교모임, 수다-잡담하기, 종교활동""","""영화관 관람, 국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 독서, 반려동물 돌보기, 생활공예-원예, 신문-잡지보기, 계모임-동창회-사교모임, 수다-잡담하기, 종교활동"""
53323334,202204,M,40대,서울특별시,500이상700만원 미만,"""해외 프로스포츠 영상 시청, 낮잠자기, 만화책 보기, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상""","""국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 국내 여행, 낮잠자기, 만화책 보기, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상"""
53323419,202204,M,60대,서울특별시,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 기타 관광-여행, 계모임-동창회-사교모임""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 기타 관광-여행, 계모임-동창회-사교모임, 수다-잡담하기"""
53323434,202204,F,20대,서울특별시,500이상700만원 미만,"""영화관 관람, 드라이브, SNS -인터넷 커뮤니티 활동, 독서, 반려동물 돌보기""","""미술관-전시관 관람, 영화관 관람, 국내 여행, 드라이브, 소풍-피크닉, SNS -인터넷 커뮤니티 활동, 산책-걷기, 쇼핑, 독서, 반려동물 돌보기, 어학-기술-자격증 취득, 인테리어, 기타 자기계발-자기관리"""
53323480,202204,M,20대,서울특별시,700만원 이상,"""걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 게임, 낮잠자기, 보드게임-퍼즐-바둑-장기-체스 등, 기타 취미-오락-휴식, 신문-잡지보기, 어학-기술-자격증 취득""","""연극-뮤지컬 관람, 영화관 관람, 국내 프로스포츠 현장 관람, 걷기-속보-조깅 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 보드게임-퍼즐-바둑-장기-체스 등, 기타 취미-오락-휴식, 신문-잡지보기, 어학-기술-자격증 취득"""
53323774,202204,M,50대,서울특별시,300이상500만원 미만,"""미술관-전시관 관람, 국내 여행, 드라이브, 낮잠자기, 맛집-카페 탐방, 독서, 신문-잡지보기, 요리-베이킹, 인테리어, 기타 자기계발-자기관리, 사회봉사활동, 종교활동""","""미술관-전시관 관람, 박물관 관람, 국내 여행, 드라이브, 기타 관광-여행, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 음악-라디오 감상, 독서, 신문-잡지보기, 요리-베이킹, 인테리어, 기타 자기계발-자기관리, 사회봉사활동, 종교활동"""
53324157,202204,M,60대,서울특별시,300만원 미만,"""걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 온천-사우나-찜질방""","""해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 기타 스포츠-운동 직접하기, 국내 여행, 기타 관광-여행, 산책-걷기, 온천-사우나-찜질방"""
53324220,202204,M,50대,서울특별시,300이상500만원 미만,"""국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 캠핑-차박, 산책-걷기, 기타 취미-오락-휴식, 독서, 신문-잡지보기, 기타 자기계발-자기관리, 이외 사회교류하기""","""국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 구기스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 드라이브, 캠핑-차박, 산책-걷기, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 독서, 신문-잡지보기, 기타 자기계발-자기관리, 헬스-보디빌딩 직접 하기"""
53324296,202204,M,40대,서울특별시,300이상500만원 미만,"""국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 산책-걷기""","""국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 산책-걷기, 영상 컨텐츠 시청"""
53324365,202204,F,40대,서울특별시,300만원 미만,"""미술관-전시관 관람, 박물관 관람, 연극-뮤지컬 관람, 기타 문화예술관람, 기타 문화예술 직접 활동 및 수강하기, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 요가-필라테스 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, 소풍-피크닉, 액티비티-체험, 테마파크-시설 방문, 게임, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 기타 자기계발-자기관리, 계모임-동창회-사교모임, 수다-잡담하기""","""미술관-전시관 관람, 박물관 관람, 연극-뮤지컬 관람, 기타 문화예술관람, 기타 문화예술 직접 활동 및 수강하기, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 볼링-당구-포켓볼 직접 하기, 요가-필라테스 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 액티비티-체험, 테마파크-시설 방문, 게임, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 기타 자기계발-자기관리, 계모임-동창회-사교모임, 수다-잡담하기"""
53324391,202204,F,30대,서울특별시,500이상700만원 미만,"""무용 공연 관람, 미술관-전시관 관람, 박물관 관람, 영화관 관람, 음악 공연 관람, 걷기-속보-조깅 직접 하기, 요가-필라테스 직접 하기, 드라이브, 쇼핑, 영상 컨텐츠 시청, 영상 컨텐츠 제작, 독서, 어학-기술-자격증 취득, 수다-잡담하기, 종교활동""","""무용 공연 관람, 미술관-전시관 관람, 박물관 관람, 영화관 관람, 음악 공연 관람, 걷기-속보-조깅 직접 하기, 요가-필라테스 직접 하기, 국내 여행, 드라이브, 쇼핑, 영상 컨텐츠 시청, 영상 컨텐츠 제작, 독서, 어학-기술-자격증 취득, 수다-잡담하기, 종교활동"""
53324447,202204,F,20대,서울특별시,300만원 미만,"""요가-필라테스 직접 하기, 국내 여행, 드라이브, 맛집-카페 탐방, 산책-걷기, 쇼핑""","""연극-뮤지컬 관람, 요가-필라테스 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 미용, 요리-베이킹"""
53324459,202204,M,30대,서울특별시,300만원 미만,"""박물관 관람, 기타 스포츠 영상-현장 관람, 구기스포츠 직접 하기, 기타 스포츠-운동 직접하기, 국내 여행, 소풍-피크닉, 게임, 만화책 보기, 계모임-동창회-사교모임""","""문학 행사 관람, 박물관 관람, 국내 프로스포츠 현장 관람, 기타 스포츠 영상-현장 관람, 구기스포츠 직접 하기, 기타 스포츠-운동 직접하기, 국내 여행, 소풍-피크닉, 캠핑-차박, 테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 게임, 낚시, 만화책 보기, 산책-걷기, 계모임-동창회-사교모임, 사회봉사활동"""
53324524,202204,F,40대,서울특별시,500이상700만원 미만,"""골프 직접 하기, 낮잠자기, 쇼핑, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 수다-잡담하기""","""연극-뮤지컬 관람, 영화관 관람, 골프 직접 하기, 요가-필라테스 직접 하기, 국내 여행, 낮잠자기, 맛집-카페 탐방, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 취미-오락-휴식, 계모임-동창회-사교모임, 수다-잡담하기"""
53324536,202204,M,20대,서울특별시,무응답,"""걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, SNS -인터넷 커뮤니티 활동, 게임, 만화책 보기, 쇼핑, 영상 컨텐츠 시청, 독서, 수다-잡담하기""","""걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, SNS -인터넷 커뮤니티 활동, 게임, 만화책 보기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 요리-베이킹, 계모임-동창회-사교모임, 수다-잡담하기"""
53324541,202204,F,30대,서울특별시,무응답,"""SNS -인터넷 커뮤니티 활동, 낮잠자기, 산책-걷기, 쇼핑, 기타 취미-오락-휴식""","""SNS -인터넷 커뮤니티 활동, 낮잠자기, 산책-걷기, 쇼핑, 기타 취미-오락-휴식"""
53324588,202204,F,40대,서울특별시,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 라켓스포츠 직접 하기, 낮잠자기, 산책-걷기, 영상 컨텐츠 시청""","""걷기-속보-조깅 직접 하기, 라켓스포츠 직접 하기, 낮잠자기, 산책-걷기, 영상 컨텐츠 시청"""
53324765,202204,M,60대,서울특별시,700만원 이상,"""연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 격투 스포츠 영상 시청, 골프 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 구기스포츠 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 드라이브, 소풍-피크닉, 테마파크-시설 방문, 갬블, 만화책 보기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 사회봉사활동, 종교활동""","""미술관-전시관 관람, 박물관 관람, 연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 격투 스포츠 영상 시청, 골프 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 구기스포츠 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 볼링-당구-포켓볼 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 드라이브, 소풍-피크닉, 테마파크-시설 방문, 기타 관광-여행, SNS -인터넷 커뮤니티 활동, 갬블, 만화책 보기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 기타 취미-오락-휴식, 사회봉사활동, 종교활동"""
53324828,202204,M,60대,서울특별시,700만원 이상,"""겨울레저스포츠 직접 하기, 산책-걷기""","""걷기-속보-조깅 직접 하기, 겨울레저스포츠 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 산책-걷기"""
53325138,202204,F,40대,서울특별시,500이상700만원 미만,"""국내 프로스포츠 영상 시청, 기타 스포츠-운동 직접하기, 게임, 낮잠자기, 만화책 보기, 쇼핑, 영상 컨텐츠 시청""","""국내 프로스포츠 영상 시청, 기타 스포츠-운동 직접하기, 게임, 낮잠자기, 만화책 보기, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상"""
53325416,202204,F,30대,강원도,300이상500만원 미만,"""미술관-전시관 관람, 기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 기타 스포츠-운동 직접하기, 기타 관광-여행, 낮잠자기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 생활공예-원예, 요리-베이킹""","""미술관-전시관 관람, 박물관 관람, 기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 기타 스포츠-운동 직접하기, 국내 여행, 소풍-피크닉, 캠핑-차박, 기타 관광-여행, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 사진 촬영, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 영상 컨텐츠 제작, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 생활공예-원예, 어학-기술-자격증 취득, 요리-베이킹"""
53325453,202204,F,60대,전라남도,300이상500만원 미만,"""기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 골프 직접 하기, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 생활공예-원예, 수다-잡담하기""","""기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 골프 직접 하기, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 산책-걷기, 쇼핑, 온천-사우나-찜질방, 생활공예-원예, 요리-베이킹, 수다-잡담하기, 헬스-보디빌딩 직접 하기"""
53325694,202204,M,50대,경기도,300이상500만원 미만,"""국내 프로스포츠 영상 시청, 격투 스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 국내 여행, 계모임-동창회-사교모임, 수다-잡담하기""","""국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 격투 스포츠 영상 시청, 격투 스포츠 현장 관람, 걷기-속보-조깅 직접 하기, 구기스포츠 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 계모임-동창회-사교모임, 수다-잡담하기"""
53325822,202204,M,50대,충청남도,300이상500만원 미만,"""박물관 관람, 영화관 관람, 국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 국내 여행, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 음악-라디오 감상, 신문-잡지보기, 어학-기술-자격증 취득""","""박물관 관람, 영화관 관람, 국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 국내 여행, 드라이브, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 신문-잡지보기, 어학-기술-자격증 취득, 계모임-동창회-사교모임"""
53325932,202204,M,60대,경상북도,300만원 미만,"""국내 프로스포츠 영상 시청, 골프 영상 시청, 드라이브, 맛집-카페 탐방, 쇼핑, 종교활동""","""국내 프로스포츠 영상 시청, 골프 영상 시청, 국내 여행, 드라이브, 맛집-카페 탐방, 쇼핑, 종교활동"""
53326148,202204,M,50대,서울특별시,300만원 미만,"""낮잠자기, 산책-걷기, 음악-라디오 감상""","""SNS -인터넷 커뮤니티 활동, 낮잠자기, 산책-걷기, 음악-라디오 감상"""
53326150,202204,F,20대,인천광역시,500이상700만원 미만,"""문학 행사 관람, 게임, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 쇼핑, 수집, 음악-라디오 감상, 반려동물 돌보기, 요리-베이킹""","""문학 행사 관람, 미술관-전시관 관람, SNS -인터넷 커뮤니티 활동, 게임, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 수집, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 반려동물 돌보기, 요리-베이킹"""
53326202,202204,M,50대,울산광역시,700만원 이상,"""영화관 관람, 걷기-속보-조깅 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 낮잠자기, 영상 컨텐츠 시청, 독서, 신문-잡지보기""","""영화관 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 낮잠자기, 맛집-카페 탐방, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 신문-잡지보기"""
53326464,202204,M,40대,경기도,500이상700만원 미만,"""미술관-전시관 관람, 박물관 관람, 국내 프로스포츠 영상 시청, e스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 라켓스포츠 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 캠핑-차박, 테마파크-시설 방문, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 독서, 신문-잡지보기, 요리-베이킹""","""미술관-전시관 관람, 박물관 관람, 국내 프로스포츠 영상 시청, e스포츠 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 캠핑-차박, 테마파크-시설 방문, 낮잠자기, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 독서, 신문-잡지보기, 요리-베이킹"""
53326479,202204,F,50대,부산광역시,300이상500만원 미만,"""드라이브, 기타 관광-여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 계모임-동창회-사교모임""","""영화관 관람, 해외 프로스포츠 영상 시청, 드라이브, 기타 관광-여행, SNS -인터넷 커뮤니티 활동, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 계모임-동창회-사교모임, 수다-잡담하기"""
53326745,202204,F,60대,대전광역시,500이상700만원 미만,"""걷기-속보-조깅 직접 하기, 등산 직접 하기, 기타 스포츠-운동 직접하기, 어학-기술-자격증 취득, 수다-잡담하기""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 기타 스포츠-운동 직접하기, 어학-기술-자격증 취득, 기타 자기계발-자기관리, 계모임-동창회-사교모임, 사회봉사활동, 수다-잡담하기"""
53326793,202204,M,60대,인천광역시,300만원 미만,"""걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 만화책 보기, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 독서, 신문-잡지보기, 종교활동""","""걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 쇼핑, 독서, 신문-잡지보기, 종교활동"""
53326916,202204,M,60대,경기도,700만원 이상,"""골프 영상 시청, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 국내 여행, 산책-걷기""","""국내 프로스포츠 현장 관람, 골프 영상 시청, 골프 현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 국내 여행, 산책-걷기, 영상 컨텐츠 시청"""
53327067,202204,F,50대,부산광역시,500이상700만원 미만,"""국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 국내 여행, 드라이브, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음주-유흥, 신문-잡지보기, 요리-베이킹, 계모임-동창회-사교모임, 수다-잡담하기""","""미술관-전시관 관람, 영화관 관람, 사진 직접 활동 및 수강하기, 국내 프로스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 요가-필라테스 직접 하기, 국내 여행, 드라이브, 축제 참가, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음주-유흥, 신문-잡지보기, 요리-베이킹, 계모임-동창회-사교모임, 수다-잡담하기"""
53327092,202204,M,60대,경기도,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 등산 직접 하기, 수상레저스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 낮잠자기, 맛집-카페 탐방, 산책-걷기""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 수상레저스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 국내 여행, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 계모임-동창회-사교모임"""
