RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53327425,202207,M,60대,경기도,500이상700만원 미만,"""박물관 관람, 영화관 관람, 기타 문화예술관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 골프 영상 시청, 골프 현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 드라이브, 축제 참가, 기타 관광-여행, 낚시, 산책-걷기, 영상 컨텐츠 시청, 온천-사우나-찜질방""","""박물관 관람, 영화관 관람, 기타 문화예술관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 골프 영상 시청, 골프 현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 익스트림스포츠 직접하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 축제 참가, 기타 관광-여행, 낚시, 산책-걷기, 영상 컨텐츠 시청, 온천-사우나-찜질방"""
53338090,202207,M,60대,대전광역시,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 요가-필라테스 직접 하기, 소풍-피크닉, 산책-걷기, 독서, 기타 사회교류""","""기타 문화예술 직접 활동 및 수강하기, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 요가-필라테스 직접 하기, 국내 여행, 소풍-피크닉, 산책-걷기, 독서, 기타 사회교류"""
53375377,202207,M,60대,부산광역시,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 계모임-동창회-사교모임, 가족-친지 만남""","""걷기-속보-조깅 직접 하기, 기타 스포츠-운동 직접하기, 드라이브, 기타 관광-여행, 계모임-동창회-사교모임, 가족-친지 만남"""
53326366,202207,M,60대,경기도,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 등산 직접 하기, 사회봉사활동, 종교활동, 가족-친지 만남""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 사회봉사활동, 종교활동, 가족-친지 만남"""
53335142,202207,M,60대,충청북도,500이상700만원 미만,"""등산 직접 하기, 해외여행""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 캠핑-차박, 해외여행"""
53343799,202207,M,60대,인천광역시,300만원 미만,"""낮잠자기, 산책-걷기, 쇼핑, 독서""","""영화관 관람, 음악 공연 관람, 국내 프로스포츠 영상 시청, 골프 영상 시청, 낮잠자기, 산책-걷기, 쇼핑, 독서"""
53344903,202207,M,60대,경상북도,300만원 미만,"""등산 직접 하기, 계모임-동창회-사교모임""","""구기스포츠 직접 하기, 등산 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 계모임-동창회-사교모임, 종교활동, 친구-이성친구 만남"""
53361482,202207,M,60대,충청남도,500이상700만원 미만,"""해외 프로스포츠 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 해외여행, 독서, 종교활동, 가족-친지 만남""","""해외 프로스포츠 영상 시청, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 등산 직접 하기, 라켓스포츠 직접 하기, 해외여행, 산책-걷기, 독서, 신문-잡지보기, 종교활동, 가족-친지 만남, 친구-이성친구 만남"""
53338048,202207,M,60대,전라남도,300이상500만원 미만,"""영화관 관람, 골프 영상 시청, 국내 여행, 계모임-동창회-사교모임""","""영화관 관람, 골프 영상 시청, 국내 여행, 기타 관광-여행, 계모임-동창회-사교모임, 친구-이성친구 만남"""
53345865,202207,M,60대,전라북도,300이상500만원 미만,"""골프 영상 시청, 국내 여행, 신문-잡지보기, 계모임-동창회-사교모임, 가족-친지 만남, 친구-이성친구 만남""","""박물관 관람, 영화관 관람, 국내 프로스포츠 현장 관람, 해외 프로스포츠 영상 시청, 골프 영상 시청, 국내 여행, 소풍-피크닉, 독서, 신문-잡지보기, 계모임-동창회-사교모임, 가족-친지 만남, 친구-이성친구 만남"""
