RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
411575,202112,F,20대,강원도,300만원 미만,"영화관 관람, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 미용, 요리-베이킹","영화관 관람, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 낮잠자기, 만화책 보기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 미용, 요리-베이킹"
378502,202112,F,20대,강원도,300만원 미만,"영화관 관람, 음악 공연 관람, 겨울레저스포츠 직접 하기, 수상레저스포츠 직접 하기, 드라이브, SNS -인터넷 커뮤니티 활동, 게임, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 영상 컨텐츠 시청, 음악-라디오 감상, 독서, 반려동물 돌보기, 어학-기술-자격증 취득, 계모임-동창회-사교모임, 수다-잡담하기","미술관-전시관 관람, 영화관 관람, 음악 공연 관람, 기타 문화예술관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, 걷기-속보-조깅 직접 하기, 겨울레저스포츠 직접 하기, 수상레저스포츠 직접 하기, 요가-필라테스 직접 하기, 줄넘기-맨손체조-스트레칭 직접 하기, 국내 여행, 드라이브, 소풍-피크닉, 캠핑-차박, SNS -인터넷 커뮤니티 활동, 게임, 만화책 보기, 맛집-카페 탐방, 보드게임-퍼즐-바둑-장기-체스 등, 산책-걷기, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 반려동물 돌보기, 어학-기술-자격증 취득, 계모임-동창회-사교모임, 수다-잡담하기"
3239449,202112,M,30대,강원도,300만원 미만,"자전거-싸이클-산악자전거 직접 타기, 낮잠자기","구기스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 게임, 낮잠자기, 맛집-카페 탐방"
326501,202112,M,30대,강원도,300만원 미만,"골프 직접 하기, 국내 여행, 테마파크-시설 방문, 게임, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 독서, 미용, 요리-베이킹","골프 직접 하기, 국내 여행, 테마파크-시설 방문, 게임, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 음주-유흥, 독서, 미용, 요리-베이킹"
282347,202112,F,30대,강원도,300만원 미만,"테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 영상 컨텐츠 시청, 음악-라디오 감상","테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 영상 컨텐츠 시청, 음악-라디오 감상"
410507,202112,M,40대,강원도,300만원 미만,"헬스-보디빌딩 직접 하기, 국내 여행, 낚시, 쇼핑, 음주-유흥, 사회봉사활동","영화관 관람, 걷기-속보-조깅 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 드라이브, 낚시, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음주-유흥, 사회봉사활동"
6289,202112,M,40대,강원도,300만원 미만,"산책-걷기, 종교활동","음악 직접 활동 및 수강하기, 국내 프로스포츠 현장 관람, 산책-걷기, 수다-잡담하기, 종교활동"
156484,202112,M,40대,강원도,300만원 미만,"해외 프로스포츠 영상 시청, 국내 여행, 게임","국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 국내 여행, 축제 참가, 게임"
153594,202112,M,40대,강원도,300만원 미만,"골프 영상 시청, 골프 직접 하기, 기타 관광-여행, 낮잠자기, 영상 컨텐츠 시청, 음주-유흥, 사회봉사활동","기타 문화예술 직접 활동 및 수강하기, 골프 영상 시청, 골프 직접 하기, 기타 관광-여행, 낮잠자기, 영상 컨텐츠 시청, 음주-유흥, 사회봉사활동"
438383,202112,F,50대,강원도,300만원 미만,"국내 여행, 드라이브, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 반려동물 돌보기, 수다-잡담하기","국내 여행, 드라이브, 낮잠자기, 맛집-카페 탐방, 산책-걷기, 영상 컨텐츠 시청, 영상 컨텐츠 제작, 미용, 반려동물 돌보기, 수다-잡담하기"
365122,202112,F,50대,강원도,300만원 미만,"국내 여행","국내 여행"
231393,202112,M,50대,강원도,300만원 미만,"미술관-전시관 관람, 드라이브, 맛집-카페 탐방, 쇼핑, 영상 컨텐츠 시청, 기타 자기계발-자기관리, 수다-잡담하기","미술관-전시관 관람, 박물관 관람, 국내 여행, 드라이브, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 기타 자기계발-자기관리, 수다-잡담하기"
