RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
425726,202310,M,20대,강원도,무응답,"스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리"
451059,202310,M,20대,강원도,300만원 미만,"관광-여행, 오락-휴식","문화예술 관람하기, 관광-여행, 오락-휴식"
53331589,202310,F,20대,강원도,500이상700만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53359967,202310,M,20대,강원도,300만원 미만,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식"
53363247,202310,F,20대,강원도,무응답,"문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 문화예술 직접하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53375144,202310,F,20대,강원도,700만원 이상,"관광-여행, 오락-휴식","관광-여행, 오락-휴식"
53374608,202310,M,30대,강원도,300만원 미만,"관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53361077,202310,F,30대,강원도,300이상500만원 미만,"관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53333644,202310,F,30대,강원도,무응답,"관광-여행, 오락-휴식, 자기계발-자기관리","관광-여행, 오락-휴식, 자기계발-자기관리"
53342921,202310,M,30대,강원도,300이상500만원 미만,스포츠 관람하기,"스포츠 관람하기, 오락-휴식"
53335576,202310,M,30대,강원도,300이상500만원 미만,"문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류","문화예술 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 사회교류"
53327887,202310,F,30대,강원도,300이상500만원 미만,"오락-휴식, 사회교류","스포츠 관람하기, 오락-휴식, 사회교류"
53372098,202310,M,30대,강원도,300만원 미만,오락-휴식,"스포츠 관람하기, 오락-휴식"
53350147,202310,F,30대,강원도,300만원 미만,"관광-여행, 오락-휴식, 사회교류","관광-여행, 오락-휴식, 사회교류"
53349073,202310,F,30대,강원도,700만원 이상,"문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류","문화예술 관람하기, 스포츠 관람하기, 운동-스포츠 직접하기, 관광-여행, 오락-휴식, 자기계발-자기관리, 사회교류"
53343283,202310,F,30대,강원도,700만원 이상,"문화예술 관람하기, 관광-여행, 오락-휴식","문화예술 관람하기, 스포츠 관람하기, 관광-여행, 오락-휴식"
