RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WT3M_EXPR_LSR_CLTUR_VALUE,ONE_YEAR_WITHIN_EXPR_LSR_CLTUR_VALUE
53354078,202205,M,60대,강원도,300만원 미만,"""해외 프로스포츠 영상 시청, 격투 스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 낚시, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음주-유흥""","""국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 격투 스포츠 영상 시청, 걷기-속보-조깅 직접 하기, 자전거-싸이클-산악자전거 직접 타기, 헬스-보디빌딩 직접 하기, 기타 관광-여행, 낚시, 맛집-카페 탐방, 영상 컨텐츠 시청, 온천-사우나-찜질방, 음주-유흥, 기타 취미-오락-휴식"""
53363384,202205,F,20대,강원도,무응답,"""구기스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 보드게임-퍼즐-바둑-장기-체스 등, 쇼핑, 영상 컨텐츠 시청, 독서""","""구기스포츠 직접 하기, 자전거-싸이클-산악자전거 직접 타기, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 보드게임-퍼즐-바둑-장기-체스 등, 쇼핑, 영상 컨텐츠 시청, 독서, 어학-기술-자격증 취득"""
53340836,202205,M,60대,강원도,300만원 미만,"""국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 음주-유흥, 기타 취미-오락-휴식""","""국내 프로스포츠 영상 시청, 해외 프로스포츠 영상 시청, 맛집-카페 탐방, 음주-유흥, 기타 취미-오락-휴식"""
53359315,202205,F,20대,강원도,300만원 미만,"""드라이브, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상""","""국내 여행, 드라이브, 소풍-피크닉, 테마파크-시설 방문, SNS -인터넷 커뮤니티 활동, 게임, 낮잠자기, 만화책 보기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상"""
53335163,202205,M,50대,강원도,500이상700만원 미만,"""걷기-속보-조깅 직접 하기, 등산 직접 하기, 소풍-피크닉, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 자기계발-자기관리""","""걷기-속보-조깅 직접 하기, 등산 직접 하기, 볼링- 당구-포켓볼 직접 하기, 국내 여행, 소풍-피크닉, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 자기계발-자기관리"""
53345415,202205,M,40대,강원도,700만원 이상,"""독서""","""독서"""
53359839,202205,F,40대,강원도,300이상500만원 미만,"""걷기-속보-조깅 직접 하기, 낚시, 쇼핑, 온천-사우나-찜질방, 사회봉사활동""","""걷기-속보-조깅 직접 하기, 낚시, 쇼핑, 온천-사우나-찜질방, 사회봉사활동"""
53330440,202205,F,60대,강원도,300만원 미만,"""음악 직접 활동 및 수강하기, 축제 참가""","""음악 직접 활동 및 수강하기, 소풍-피크닉, 축제 참가, 테마파크-시설 방문"""
53361874,202205,M,50대,강원도,500이상700만원 미만,"""골프 영상 시청, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 국내 여행, 음악-라디오 감상""","""국내 프로스포츠 현장 관람, 골프 영상 시청, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 국내 여행, 드라이브, 음악-라디오 감상, 기타 취미-오락-휴식"""
53357686,202205,M,60대,강원도,300만원 미만,"""연극-뮤지컬 관람, 영화관 관람, 국내 프로스포츠 현장 관람, e스포츠 현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 등산 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 소풍-피크닉, 테마파크-시설 방문, 요리-베이킹, 인테리어""","""무용 공연 관람, 연극-뮤지컬 관람, 영화관 관람, 기타 문화예술관람, 국내 프로스포츠 영상 시청, 국내 프로스포츠 현장 관람, e스포츠 영상 시청, e스포츠 현장 관람, 기타 스포츠 영상-현장 관람, 걷기-속보-조깅 직접 하기, 골프 직접 하기, 구기스포츠 직접 하기, 등산 직접 하기, 헬스-보디빌딩 직접 하기, 국내 여행, 소풍-피크닉, 축제 참가, 캠핑-차박, 테마파크-시설 방문, 독서, 요리-베이킹, 인테리어, 기타 자기계발-자기관리"""
53331892,202205,M,50대,강원도,500이상700만원 미만,"""박물관 관람, 연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 국내 여행, 캠핑-차박, 맛집-카페 탐방, 영상 컨텐츠 시청""","""박물관 관람, 연극-뮤지컬 관람, 영화관 관람, 음악 공연 관람, 국내 프로스포츠 현장 관람, 국내 여행, 캠핑-차박, SNS -인터넷 커뮤니티 활동, 맛집-카페 탐방, 영상 컨텐츠 시청"""
53363884,202205,F,20대,강원도,300만원 미만,"""SNS -인터넷 커뮤니티 활동, 게임, 영상 컨텐츠 시청""","""걷기-속보-조깅 직접 하기, SNS -인터넷 커뮤니티 활동, 게임, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상"""
53365904,202205,F,30대,강원도,300이상500만원 미만,"""국내 여행, 드라이브, SNS -인터넷 커뮤니티 활동, 낮잠자기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 반려동물 돌보기, 생활공예-원예""","""국내 여행, 드라이브, 소풍-피크닉, SNS -인터넷 커뮤니티 활동, 낮잠자기, 맛집-카페 탐방, 사진 촬영, 산책-걷기, 쇼핑, 영상 컨텐츠 시청, 음악-라디오 감상, 기타 취미-오락-휴식, 독서, 반려동물 돌보기, 생활공예-원예, 요리-베이킹, 인테리어"""
